eka,one
dvi,two
ti,three
catu,four
pañca,five
cha,six
satta,seven
aṭṭha,eight
nava,nine
dasa,ten
upāsako,lay disciple
kāyo,body,substance
khattiyo,warrior,noble
gāmo,village
tathāgato,thus-gone
devo,god,king
putto,son
puriso,man,person
brāhmaṇo,priest,brahmin
maggo,road,way,path
manusso,human being,person
amanusso,non-human being
mahāmatto,minister
loko,world,people,universe
samaṇo,ascetic,wanderer,philosopher
samayo,a time,occasion
aggo,top
attho,goal,prosperity,wealth,welfare,purpose,meaning,subject,matter
dhammo,true,natural,doctrine
patto,bowl
pamādo,heedless,negligence
piṇḍo,alms
bhavo,existence,good fortune
vādo,doctrine,debate,argument,statement
satto,being,creature
saddo,noise,report
sugato,well-gone
bhagavā,blessed one
brahmā,god
kālo,time,opportunity,proper time
paccayo,condition,cause
bhāro,burden,load
lābho,gain
vipāko,result
vihāro,life,way of life,dwelling
hattho,hand
kumāro,boy,prince
purohito,high priest,prime minister
māṇavo,boy,young priest
rājaputto,prince
sahāyo,friend
issaro,lord,god
nirodho,cessation
paribbājako,wanderer
mahārājā,great king,king
