upasaṃkamati,approach
pakkamati,go away,depart
cavati,fall,die
jīvati,live
passati,see
pucchati,ask
bandhati,bind
bhāsati,say,speak
bhavati,to be
vadati,say
nisīdati,sit,sit down
harati,take
āharati,bring
hoti,to be,there is
pavisati,enter
phusati,touch,reach,attain
icchati,wish,desire
gacchati,go
āgacchati,come
tiṭṭhati,stand,remain,stay
dadāti,give
deti,give
pajahati,give up,renounce
pabbajati,go forth,sent away
jhāyati,meditate,burn
eti,go,come
upeti,go to
katheti,relate,tell
kāmeti,love
chaḍḍeti,throw away,abandon
paññāpeti,prepare,declare
dhāreti,hold,wear,have,accept,remember
manteti,take counsel,discuss
āmanteti,address
vañceti,deceive
abhivādeti,salute,greet,take leave
nivāseti,dress
paṭisaṃvedeti,feel,experience
nibbeṭheti,untwist,unravel,explain,rebut
deseti,teach,expound,preach
karoti,do,act,make,build
parideveti,lament,grieve
